Home_Team,Away_Team,Actual_Total,Closing_Total,Error,Abs_Error
Northern Iowa,Illinois State,154,128.4,-25.599999999999994,25.599999999999994
Western Kentucky,Middle Tennessee,139,131.5,-7.5,7.5
Western Kentucky,Middle Tennessee,139,131.5,-7.5,7.5
Princeton,Penn,113,131.4,18.400000000000006,18.400000000000006
Bowling Green State,Kent State,133,119.4,-13.599999999999994,13.599999999999994
Grand Canyon,Stephen F. Austin,129,142.8,13.800000000000011,13.800000000000011
Grand Canyon,Stephen F. Austin,129,142.8,13.800000000000011,13.800000000000011
Maine,Vermont,112,125.2,13.200000000000003,13.200000000000003
Monmouth,Drexel,114,128.7,14.699999999999989,14.699999999999989
Jackson State,Arkansas-Pine Bluff,118,115.5,-2.5,2.5
Middle Tennessee,Louisiana Tech,118,126.5,8.5,8.5
Norfolk State,Howard,154,120.9,-33.099999999999994,33.099999999999994
Quinnipiac,St. Peter's,122,123.7,1.7000000000000028,1.7000000000000028
Akron,Ohio,127,133.4,6.400000000000006,6.400000000000006
Belmont,UIC,135,136.6,1.5999999999999943,1.5999999999999943
College of Charleston,Towson,129,117.5,-11.5,11.5
Columbia,Harvard,124,124.3,0.29999999999999716,0.29999999999999716
Florida Atlantic,North Texas,148,142.7,-5.300000000000011,5.300000000000011
Florida Atlantic,North Texas,148,142.7,-5.300000000000011,5.300000000000011
North Carolina Central,Delaware State,129,119.6,-9.400000000000006,9.400000000000006
Charlotte,Temple,112,126.4,14.400000000000006,14.400000000000006
Charlotte,Temple,112,126.4,14.400000000000006,14.400000000000006
Fairfield,Marist,126,125.3,-0.7000000000000028,0.7000000000000028
Grand Canyon,Seattle,152,145.1,-6.900000000000006,6.900000000000006
Grand Canyon,Seattle,152,145.1,-6.900000000000006,6.900000000000006
Liberty,New Mexico State,152,121.7,-30.299999999999997,30.299999999999997
Liberty,New Mexico State,152,121.7,-30.299999999999997,30.299999999999997
Missouri State,Murray State,141,129.1,-11.900000000000006,11.900000000000006
Missouri State,Murray State,141,129.1,-11.900000000000006,11.900000000000006
Nebraska,Indiana,159,150.7,-8.300000000000011,8.300000000000011
Texas Southern,Alabama A&M,137,118.4,-18.599999999999994,18.599999999999994
Virginia,NC State,138,130.6,-7.400000000000006,7.400000000000006
Virginia,NC State,138,130.6,-7.400000000000006,7.400000000000006
Tarleton State,UT Arlington,171,139.5,-31.5,31.5
Boise State,Colorado,113,140.5,27.5,27.5
Montana State,Grambling,169,121.2,-47.8,47.8
Tarleton State,Abilene Christian,145,130.8,-14.199999999999989,14.199999999999989
Bowling Green State,Purdue Fort Wayne,152,124.3,-27.700000000000003,27.700000000000003
Bradley,Loyola (IL),136,122.2,-13.799999999999997,13.799999999999997
Bradley,Loyola (IL),136,122.2,-13.799999999999997,13.799999999999997
Indiana State,SMU,193,153.0,-40.0,40.0
Purdue Fort Wayne,Eastern Kentucky,158,132.7,-25.30000000000001,25.30000000000001
Sacred Heart,Presbyterian,91,119.6,28.599999999999994,28.599999999999994
Seton Hall,St. Joseph's,147,130.0,-17.0,17.0
Southern Miss,UAB,153,131.6,-21.400000000000006,21.400000000000006
Austin Peay,Alabama A&M,152,116.8,-35.2,35.2
Princeton,UNLV,161,141.2,-19.80000000000001,19.80000000000001
Wake Forest,Appalachian State,163,149.6,-13.400000000000006,13.400000000000006
Cincinnati,San Francisco,145,149.5,4.5,4.5
Montana,Boise State,158,138.7,-19.30000000000001,19.30000000000001
Vanderbilt,Columbia,140,124.5,-15.5,15.5
Villanova,VCU,131,142.4,11.400000000000006,11.400000000000006
Cleveland State,High Point,167,133.2,-33.80000000000001,33.80000000000001
Montana,Arkansas State,135,131.8,-3.1999999999999886,3.1999999999999886
Notre Dame,Ole Miss,127,134.0,7.0,7.0
Chicago State,Fairfield,151,121.1,-29.900000000000006,29.900000000000006
NC State,Tennessee,151,119.8,-31.200000000000003,31.200000000000003
UConn,Syracuse,136,162.1,26.099999999999994,26.099999999999994
Duquesne,Monmouth,134,133.6,-0.4000000000000057,0.4000000000000057
Evansville,Seattle,128,132.4,4.400000000000006,4.400000000000006
Indiana,Oklahoma,143,147.4,4.400000000000006,4.400000000000006
Penn State,Belmont,140,147.3,7.300000000000011,7.300000000000011
Vermont,Niagara,132,125.1,-6.900000000000006,6.900000000000006
Butler,Purdue,113,160.1,47.099999999999994,47.099999999999994
Providence,Colgate,95,139.5,44.5,44.5
Tarleton State,Purdue Fort Wayne,145,136.2,-8.800000000000011,8.800000000000011
Iowa,West Virginia,118,146.6,28.599999999999994,28.599999999999994
North Dakota State,Montana,135,121.6,-13.400000000000006,13.400000000000006
Southern Indiana,Wisconsin,129,132.6,3.5999999999999943,3.5999999999999943
UCLA,Creighton,130,146.2,16.19999999999999,16.19999999999999
Gonzaga,Utah,143,160.8,17.80000000000001,17.80000000000001
USC,Kansas,128,151.5,23.5,23.5
UConn,Illinois,129,146.1,17.099999999999994,17.099999999999994
Alabama,Clemson,171,139.9,-31.099999999999994,31.099999999999994
Iowa,Colorado,157,144.6,-12.400000000000006,12.400000000000006
UCLA,LSU,147,139.0,-8.0,8.0
USC,Baylor,144,150.5,6.5,6.5
UConn,Duke,98,167.5,69.5,69.5
