game_id,home_team,away_team,closing_line,live_line,actual_total,threshold,movement,tier,bet_side,bet_total,bet_size,result,profit_loss,closing_error,regressed
1090,Troy,Georgia State,132.6,144.6,179,12,12.0,Consider,UNDER,144.6,0.5,LOSS,-0.5,46.4,False
1090,Troy,Georgia State,132.6,148.6,179,16,16.0,Good,UNDER,148.6,1.0,LOSS,-1.0,46.4,False
1090,Troy,Georgia State,132.6,152.6,179,20,20.0,Strong,UNDER,152.6,1.5,LOSS,-1.5,46.4,False
1090,Troy,Georgia State,132.6,156.6,179,24,24.0,Max,UNDER,156.6,2.0,LOSS,-2.0,46.4,False
1090,Troy,Georgia State,132.6,160.6,179,28,28.0,Historic,UNDER,160.6,2.0,LOSS,-2.0,46.4,False
1091,Youngstown State,Oakland,135.3,147.3,169,12,12.0,Consider,UNDER,147.3,0.5,LOSS,-0.5,33.7,False
1091,Youngstown State,Oakland,135.3,151.3,169,16,16.0,Good,UNDER,151.3,1.0,LOSS,-1.0,33.7,False
1091,Youngstown State,Oakland,135.3,155.3,169,20,20.0,Strong,UNDER,155.3,1.5,LOSS,-1.5,33.7,False
1091,Youngstown State,Oakland,135.3,159.3,169,24,24.0,Max,UNDER,159.3,2.0,LOSS,-2.0,33.7,False
1091,Youngstown State,Oakland,135.3,163.3,169,28,28.0,Historic,UNDER,163.3,2.0,LOSS,-2.0,33.7,False
1092,Alabama,Mississippi Valley State,104.8,116.8,117,12,12.0,Consider,UNDER,116.8,0.5,LOSS,-0.5,12.2,False
1094,Milwaukee,Wright State,134.1,146.1,174,12,12.0,Consider,UNDER,146.1,0.5,LOSS,-0.5,39.9,False
1094,Milwaukee,Wright State,134.1,150.1,174,16,16.0,Good,UNDER,150.1,1.0,LOSS,-1.0,39.9,False
1094,Milwaukee,Wright State,134.1,154.1,174,20,20.0,Strong,UNDER,154.1,1.5,LOSS,-1.5,39.9,False
1094,Milwaukee,Wright State,134.1,158.1,174,24,24.0,Max,UNDER,158.1,2.0,LOSS,-2.0,39.9,False
1094,Milwaukee,Wright State,134.1,162.1,174,28,28.0,Historic,UNDER,162.1,2.0,LOSS,-2.0,39.9,False
1096,Omaha,South Dakota,117.0,129.0,148,12,12.0,Consider,UNDER,129.0,0.5,LOSS,-0.5,31.0,False
1096,Omaha,South Dakota,117.0,133.0,148,16,16.0,Good,UNDER,133.0,1.0,LOSS,-1.0,31.0,False
1096,Omaha,South Dakota,117.0,137.0,148,20,20.0,Strong,UNDER,137.0,1.5,LOSS,-1.5,31.0,False
1096,Omaha,South Dakota,117.0,141.0,148,24,24.0,Max,UNDER,141.0,2.0,LOSS,-2.0,31.0,False
1096,Omaha,South Dakota,117.0,145.0,148,28,28.0,Historic,UNDER,145.0,2.0,LOSS,-2.0,31.0,False
1097,Oklahoma State,South Carolina State,127.1,139.1,156,12,12.0,Consider,UNDER,139.1,0.5,LOSS,-0.5,28.9,False
1097,Oklahoma State,South Carolina State,127.1,143.1,156,16,16.0,Good,UNDER,143.1,1.0,LOSS,-1.0,28.9,False
1097,Oklahoma State,South Carolina State,127.1,147.1,156,20,20.0,Strong,UNDER,147.1,1.5,LOSS,-1.5,28.9,False
1097,Oklahoma State,South Carolina State,127.1,151.1,156,24,24.0,Max,UNDER,151.1,2.0,LOSS,-2.0,28.9,False
1097,Oklahoma State,South Carolina State,127.1,155.1,156,28,28.0,Historic,UNDER,155.1,2.0,LOSS,-2.0,28.9,False
1098,Oral Roberts,Denver,121.7,133.7,159,12,12.0,Consider,UNDER,133.7,0.5,LOSS,-0.5,37.3,False
1098,Oral Roberts,Denver,121.7,137.7,159,16,16.0,Good,UNDER,137.7,1.0,LOSS,-1.0,37.3,False
1098,Oral Roberts,Denver,121.7,141.7,159,20,20.0,Strong,UNDER,141.7,1.5,LOSS,-1.5,37.3,False
1098,Oral Roberts,Denver,121.7,145.7,159,24,24.0,Max,UNDER,145.7,2.0,LOSS,-2.0,37.3,False
1098,Oral Roberts,Denver,121.7,149.7,159,28,28.0,Historic,UNDER,149.7,2.0,LOSS,-2.0,37.3,False
1100,South Dakota State,North Dakota,128.2,140.2,141,12,12.0,Consider,UNDER,140.2,0.5,LOSS,-0.5,12.8,False
1101,South Dakota State,North Dakota,128.2,140.2,141,12,12.0,Consider,UNDER,140.2,0.5,LOSS,-0.5,12.8,False
1103,Arizona,Seattle,157.1,145.1,141,12,12.0,Consider,OVER,145.1,0.5,LOSS,-0.5,16.1,False
1103,Arizona,Seattle,157.1,141.1,141,16,16.0,Good,OVER,141.1,1.0,LOSS,-1.0,16.1,False
1104,Montana State,Weber State,127.4,115.4,100,12,12.0,Consider,OVER,115.4,0.5,LOSS,-0.5,27.4,False
1104,Montana State,Weber State,127.4,111.4,100,16,16.0,Good,OVER,111.4,1.0,LOSS,-1.0,27.4,False
1104,Montana State,Weber State,127.4,107.4,100,20,20.0,Strong,OVER,107.4,1.5,LOSS,-1.5,27.4,False
1104,Montana State,Weber State,127.4,103.4,100,24,24.0,Max,OVER,103.4,2.0,LOSS,-2.0,27.4,False
1106,Denver,Oral Roberts,121.7,133.7,175,12,12.0,Consider,UNDER,133.7,0.5,LOSS,-0.5,53.3,False
1106,Denver,Oral Roberts,121.7,137.7,175,16,16.0,Good,UNDER,137.7,1.0,LOSS,-1.0,53.3,False
1106,Denver,Oral Roberts,121.7,141.7,175,20,20.0,Strong,UNDER,141.7,1.5,LOSS,-1.5,53.3,False
1106,Denver,Oral Roberts,121.7,145.7,175,24,24.0,Max,UNDER,145.7,2.0,LOSS,-2.0,53.3,False
1106,Denver,Oral Roberts,121.7,149.7,175,28,28.0,Historic,UNDER,149.7,2.0,LOSS,-2.0,53.3,False
1109,Oregon State,Oregon,127.5,115.5,103,12,12.0,Consider,OVER,115.5,0.5,LOSS,-0.5,24.5,False
1109,Oregon State,Oregon,127.5,111.5,103,16,16.0,Good,OVER,111.5,1.0,LOSS,-1.0,24.5,False
1109,Oregon State,Oregon,127.5,107.5,103,20,20.0,Strong,OVER,107.5,1.5,LOSS,-1.5,24.5,False
1109,Oregon State,Oregon,127.5,103.5,103,24,24.0,Max,OVER,103.5,2.0,LOSS,-2.0,24.5,False
1110,Pacific,Columbia,112.9,124.9,168,12,12.0,Consider,UNDER,124.9,0.5,LOSS,-0.5,55.1,False
1110,Pacific,Columbia,112.9,128.9,168,16,16.0,Good,UNDER,128.9,1.0,LOSS,-1.0,55.1,False
1110,Pacific,Columbia,112.9,132.9,168,20,20.0,Strong,UNDER,132.9,1.5,LOSS,-1.5,55.1,False
1110,Pacific,Columbia,112.9,136.9,168,24,24.0,Max,UNDER,136.9,2.0,LOSS,-2.0,55.1,False
1110,Pacific,Columbia,112.9,140.9,168,28,28.0,Historic,UNDER,140.9,2.0,LOSS,-2.0,55.1,False
1111,NJIT,Morgan State,109.1,121.1,122,12,12.0,Consider,UNDER,121.1,0.5,LOSS,-0.5,12.9,False
1112,Utah,Washington,156.3,168.3,185,12,12.0,Consider,UNDER,168.3,0.5,LOSS,-0.5,28.7,False
1112,Utah,Washington,156.3,172.3,185,16,16.0,Good,UNDER,172.3,1.0,LOSS,-1.0,28.7,False
1112,Utah,Washington,156.3,176.3,185,20,20.0,Strong,UNDER,176.3,1.5,LOSS,-1.5,28.7,False
1112,Utah,Washington,156.3,180.3,185,24,24.0,Max,UNDER,180.3,2.0,LOSS,-2.0,28.7,False
1112,Utah,Washington,156.3,184.3,185,28,28.0,Historic,UNDER,184.3,2.0,LOSS,-2.0,28.7,False
1114,Purdue,Illinois,144.9,156.9,161,12,12.0,Consider,UNDER,156.9,0.5,LOSS,-0.5,16.1,False
1114,Purdue,Illinois,144.9,160.9,161,16,16.0,Good,UNDER,160.9,1.0,LOSS,-1.0,16.1,False
1117,Rutgers,Iowa,150.0,162.0,172,12,12.0,Consider,UNDER,162.0,0.5,LOSS,-0.5,22.0,False
1117,Rutgers,Iowa,150.0,166.0,172,16,16.0,Good,UNDER,166.0,1.0,LOSS,-1.0,22.0,False
1117,Rutgers,Iowa,150.0,170.0,172,20,20.0,Strong,UNDER,170.0,1.5,LOSS,-1.5,22.0,False
1120,USC,Oregon State,136.0,124.0,110,12,12.0,Consider,OVER,124.0,0.5,LOSS,-0.5,26.0,False
1120,USC,Oregon State,136.0,120.0,110,16,16.0,Good,OVER,120.0,1.0,LOSS,-1.0,26.0,False
1120,USC,Oregon State,136.0,116.0,110,20,20.0,Strong,OVER,116.0,1.5,LOSS,-1.5,26.0,False
1120,USC,Oregon State,136.0,112.0,110,24,24.0,Max,OVER,112.0,2.0,LOSS,-2.0,26.0,False
1121,Arizona State,Utah,147.8,135.8,99,12,12.0,Consider,OVER,135.8,0.5,LOSS,-0.5,48.8,False
1121,Arizona State,Utah,147.8,131.8,99,16,16.0,Good,OVER,131.8,1.0,LOSS,-1.0,48.8,False
1121,Arizona State,Utah,147.8,127.8,99,20,20.0,Strong,OVER,127.8,1.5,LOSS,-1.5,48.8,False
1121,Arizona State,Utah,147.8,123.8,99,24,24.0,Max,OVER,123.8,2.0,LOSS,-2.0,48.8,False
1121,Arizona State,Utah,147.8,119.8,99,28,28.0,Historic,OVER,119.8,2.0,LOSS,-2.0,48.8,False
1122,Northwestern,Ohio State,129.6,141.6,150,12,12.0,Consider,UNDER,141.6,0.5,LOSS,-0.5,20.4,False
1122,Northwestern,Ohio State,129.6,145.6,150,16,16.0,Good,UNDER,145.6,1.0,LOSS,-1.0,20.4,False
1122,Northwestern,Ohio State,129.6,149.6,150,20,20.0,Strong,UNDER,149.6,1.5,LOSS,-1.5,20.4,False
1124,Manhattan,Niagara,113.5,125.5,148,12,12.0,Consider,UNDER,125.5,0.5,LOSS,-0.5,34.5,False
1124,Manhattan,Niagara,113.5,129.5,148,16,16.0,Good,UNDER,129.5,1.0,LOSS,-1.0,34.5,False
1124,Manhattan,Niagara,113.5,133.5,148,20,20.0,Strong,UNDER,133.5,1.5,LOSS,-1.5,34.5,False
1124,Manhattan,Niagara,113.5,137.5,148,24,24.0,Max,UNDER,137.5,2.0,LOSS,-2.0,34.5,False
1124,Manhattan,Niagara,113.5,141.5,148,28,28.0,Historic,UNDER,141.5,2.0,LOSS,-2.0,34.5,False
1125,Monmouth,William & Mary,118.1,130.1,136,12,12.0,Consider,UNDER,130.1,0.5,LOSS,-0.5,17.9,False
1125,Monmouth,William & Mary,118.1,134.1,136,16,16.0,Good,UNDER,134.1,1.0,LOSS,-1.0,17.9,False
1128,North Carolina A&T,College of Charleston,108.2,120.2,121,12,12.0,Consider,UNDER,120.2,0.5,LOSS,-0.5,12.8,False
1131,Mount St. Mary's,Canisius,121.2,133.2,143,12,12.0,Consider,UNDER,133.2,0.5,LOSS,-0.5,21.8,False
1131,Mount St. Mary's,Canisius,121.2,137.2,143,16,16.0,Good,UNDER,137.2,1.0,LOSS,-1.0,21.8,False
1131,Mount St. Mary's,Canisius,121.2,141.2,143,20,20.0,Strong,UNDER,141.2,1.5,LOSS,-1.5,21.8,False
1132,Northeastern,Delaware,124.0,136.0,159,12,12.0,Consider,UNDER,136.0,0.5,LOSS,-0.5,35.0,False
1132,Northeastern,Delaware,124.0,140.0,159,16,16.0,Good,UNDER,140.0,1.0,LOSS,-1.0,35.0,False
1132,Northeastern,Delaware,124.0,144.0,159,20,20.0,Strong,UNDER,144.0,1.5,LOSS,-1.5,35.0,False
1132,Northeastern,Delaware,124.0,148.0,159,24,24.0,Max,UNDER,148.0,2.0,LOSS,-2.0,35.0,False
1132,Northeastern,Delaware,124.0,152.0,159,28,28.0,Historic,UNDER,152.0,2.0,LOSS,-2.0,35.0,False
1133,Northern Kentucky,Green Bay,122.4,134.4,142,12,12.0,Consider,UNDER,134.4,0.5,LOSS,-0.5,19.6,False
1133,Northern Kentucky,Green Bay,122.4,138.4,142,16,16.0,Good,UNDER,138.4,1.0,LOSS,-1.0,19.6,False
1134,Northern Kentucky,Green Bay,122.4,134.4,142,12,12.0,Consider,UNDER,134.4,0.5,LOSS,-0.5,19.6,False
1134,Northern Kentucky,Green Bay,122.4,138.4,142,16,16.0,Good,UNDER,138.4,1.0,LOSS,-1.0,19.6,False
1135,Quinnipiac,Rider,130.7,142.7,172,12,12.0,Consider,UNDER,142.7,0.5,LOSS,-0.5,41.3,False
1135,Quinnipiac,Rider,130.7,146.7,172,16,16.0,Good,UNDER,146.7,1.0,LOSS,-1.0,41.3,False
1135,Quinnipiac,Rider,130.7,150.7,172,20,20.0,Strong,UNDER,150.7,1.5,LOSS,-1.5,41.3,False
1135,Quinnipiac,Rider,130.7,154.7,172,24,24.0,Max,UNDER,154.7,2.0,LOSS,-2.0,41.3,False
1135,Quinnipiac,Rider,130.7,158.7,172,28,28.0,Historic,UNDER,158.7,2.0,LOSS,-2.0,41.3,False
1137,Siena,Fairfield,113.9,125.9,162,12,12.0,Consider,UNDER,125.9,0.5,LOSS,-0.5,48.1,False
1137,Siena,Fairfield,113.9,129.9,162,16,16.0,Good,UNDER,129.9,1.0,LOSS,-1.0,48.1,False
1137,Siena,Fairfield,113.9,133.9,162,20,20.0,Strong,UNDER,133.9,1.5,LOSS,-1.5,48.1,False
1137,Siena,Fairfield,113.9,137.9,162,24,24.0,Max,UNDER,137.9,2.0,LOSS,-2.0,48.1,False
1137,Siena,Fairfield,113.9,141.9,162,28,28.0,Historic,UNDER,141.9,2.0,LOSS,-2.0,48.1,False
1139,Wright State,Milwaukee,134.1,146.1,147,12,12.0,Consider,UNDER,146.1,0.5,LOSS,-0.5,12.9,False
1140,Wright State,Milwaukee,134.1,146.1,147,12,12.0,Consider,UNDER,146.1,0.5,LOSS,-0.5,12.9,False
1141,Akron,Bowling Green State,122.4,134.4,150,12,12.0,Consider,UNDER,134.4,0.5,LOSS,-0.5,27.6,False
1141,Akron,Bowling Green State,122.4,138.4,150,16,16.0,Good,UNDER,138.4,1.0,LOSS,-1.0,27.6,False
1141,Akron,Bowling Green State,122.4,142.4,150,20,20.0,Strong,UNDER,142.4,1.5,LOSS,-1.5,27.6,False
1141,Akron,Bowling Green State,122.4,146.4,150,24,24.0,Max,UNDER,146.4,2.0,LOSS,-2.0,27.6,False
1142,California,Washington,147.2,135.2,127,12,12.0,Consider,OVER,135.2,0.5,LOSS,-0.5,20.2,False
1142,California,Washington,147.2,131.2,127,16,16.0,Good,OVER,131.2,1.0,LOSS,-1.0,20.2,False
1142,California,Washington,147.2,127.2,127,20,20.0,Strong,OVER,127.2,1.5,LOSS,-1.5,20.2,False
1143,San Jose State,Boise State,134.3,146.3,147,12,12.0,Consider,UNDER,146.3,0.5,LOSS,-0.5,12.7,False
1145,UCF,Kansas,153.6,141.6,125,12,12.0,Consider,OVER,141.6,0.5,LOSS,-0.5,28.6,False
1145,UCF,Kansas,153.6,137.6,125,16,16.0,Good,OVER,137.6,1.0,LOSS,-1.0,28.6,False
1145,UCF,Kansas,153.6,133.6,125,20,20.0,Strong,OVER,133.6,1.5,LOSS,-1.5,28.6,False
1145,UCF,Kansas,153.6,129.6,125,24,24.0,Max,OVER,129.6,2.0,LOSS,-2.0,28.6,False
1145,UCF,Kansas,153.6,125.6,125,28,28.0,Historic,OVER,125.6,2.0,LOSS,-2.0,28.6,False
1149,Mississippi State,Tennessee,106.2,118.2,149,12,12.0,Consider,UNDER,118.2,0.5,LOSS,-0.5,42.8,False
1149,Mississippi State,Tennessee,106.2,122.2,149,16,16.0,Good,UNDER,122.2,1.0,LOSS,-1.0,42.8,False
1149,Mississippi State,Tennessee,106.2,126.2,149,20,20.0,Strong,UNDER,126.2,1.5,LOSS,-1.5,42.8,False
1149,Mississippi State,Tennessee,106.2,130.2,149,24,24.0,Max,UNDER,130.2,2.0,LOSS,-2.0,42.8,False
1149,Mississippi State,Tennessee,106.2,134.2,149,28,28.0,Historic,UNDER,134.2,2.0,LOSS,-2.0,42.8,False
1153,Marquette,Butler,157.4,145.4,131,12,12.0,Consider,OVER,145.4,0.5,LOSS,-0.5,26.4,False
1153,Marquette,Butler,157.4,141.4,131,16,16.0,Good,OVER,141.4,1.0,LOSS,-1.0,26.4,False
1153,Marquette,Butler,157.4,137.4,131,20,20.0,Strong,OVER,137.4,1.5,LOSS,-1.5,26.4,False
1153,Marquette,Butler,157.4,133.4,131,24,24.0,Max,OVER,133.4,2.0,LOSS,-2.0,26.4,False
1154,Kansas State,Oklahoma,148.4,136.4,131,12,12.0,Consider,OVER,136.4,0.5,LOSS,-0.5,17.4,False
1154,Kansas State,Oklahoma,148.4,132.4,131,16,16.0,Good,OVER,132.4,1.0,LOSS,-1.0,17.4,False
1155,Kansas State,Oklahoma,148.4,136.4,131,12,12.0,Consider,OVER,136.4,0.5,LOSS,-0.5,17.4,False
1155,Kansas State,Oklahoma,148.4,132.4,131,16,16.0,Good,OVER,132.4,1.0,LOSS,-1.0,17.4,False
1156,Memphis,UTSA,140.0,152.0,208,12,12.0,Consider,UNDER,152.0,0.5,LOSS,-0.5,68.0,False
1156,Memphis,UTSA,140.0,156.0,208,16,16.0,Good,UNDER,156.0,1.0,LOSS,-1.0,68.0,False
1156,Memphis,UTSA,140.0,160.0,208,20,20.0,Strong,UNDER,160.0,1.5,LOSS,-1.5,68.0,False
1156,Memphis,UTSA,140.0,164.0,208,24,24.0,Max,UNDER,164.0,2.0,LOSS,-2.0,68.0,False
1156,Memphis,UTSA,140.0,168.0,208,28,28.0,Historic,UNDER,168.0,2.0,LOSS,-2.0,68.0,False
1157,UConn,Providence,160.6,148.6,126,12,12.0,Consider,OVER,148.6,0.5,LOSS,-0.5,34.6,False
1157,UConn,Providence,160.6,144.6,126,16,16.0,Good,OVER,144.6,1.0,LOSS,-1.0,34.6,False
1157,UConn,Providence,160.6,140.6,126,20,20.0,Strong,OVER,140.6,1.5,LOSS,-1.5,34.6,False
1157,UConn,Providence,160.6,136.6,126,24,24.0,Max,OVER,136.6,2.0,LOSS,-2.0,34.6,False
1157,UConn,Providence,160.6,132.6,126,28,28.0,Historic,OVER,132.6,2.0,LOSS,-2.0,34.6,False
1159,Ohio State,Wisconsin,150.6,138.6,131,12,12.0,Consider,OVER,138.6,0.5,LOSS,-0.5,19.6,False
1159,Ohio State,Wisconsin,150.6,134.6,131,16,16.0,Good,OVER,134.6,1.0,LOSS,-1.0,19.6,False
1161,Creighton,Butler,155.6,143.6,142,12,12.0,Consider,OVER,143.6,0.5,LOSS,-0.5,13.6,False
1162,Iowa State,West Virginia,150.1,138.1,138,12,12.0,Consider,OVER,138.1,0.5,LOSS,-0.5,12.1,False
1163,Iowa State,West Virginia,150.1,138.1,138,12,12.0,Consider,OVER,138.1,0.5,LOSS,-0.5,12.1,False
1164,UNLV,San Jose State,129.8,141.8,146,12,12.0,Consider,UNDER,141.8,0.5,LOSS,-0.5,16.2,False
1164,UNLV,San Jose State,129.8,145.8,146,16,16.0,Good,UNDER,145.8,1.0,LOSS,-1.0,16.2,False
1166,Bowling Green State,Eastern Michigan,109.0,121.0,126,12,12.0,Consider,UNDER,121.0,0.5,LOSS,-0.5,17.0,False
1166,Bowling Green State,Eastern Michigan,109.0,125.0,126,16,16.0,Good,UNDER,125.0,1.0,LOSS,-1.0,17.0,False
1167,Charleston Southern,Gardner-Webb,120.4,132.4,144,12,12.0,Consider,UNDER,132.4,0.5,LOSS,-0.5,23.6,False
1167,Charleston Southern,Gardner-Webb,120.4,136.4,144,16,16.0,Good,UNDER,136.4,1.0,LOSS,-1.0,23.6,False
1167,Charleston Southern,Gardner-Webb,120.4,140.4,144,20,20.0,Strong,UNDER,140.4,1.5,LOSS,-1.5,23.6,False
1168,Charleston Southern,Gardner-Webb,120.4,132.4,144,12,12.0,Consider,UNDER,132.4,0.5,LOSS,-0.5,23.6,False
1168,Charleston Southern,Gardner-Webb,120.4,136.4,144,16,16.0,Good,UNDER,136.4,1.0,LOSS,-1.0,23.6,False
1168,Charleston Southern,Gardner-Webb,120.4,140.4,144,20,20.0,Strong,UNDER,140.4,1.5,LOSS,-1.5,23.6,False
1176,VCU,Fordham,135.2,123.2,111,12,12.0,Consider,OVER,123.2,0.5,LOSS,-0.5,24.2,False
1176,VCU,Fordham,135.2,119.2,111,16,16.0,Good,OVER,119.2,1.0,LOSS,-1.0,24.2,False
1176,VCU,Fordham,135.2,115.2,111,20,20.0,Strong,OVER,115.2,1.5,LOSS,-1.5,24.2,False
1176,VCU,Fordham,135.2,111.2,111,24,24.0,Max,OVER,111.2,2.0,LOSS,-2.0,24.2,False
1177,Wofford,Mercer,122.8,134.8,147,12,12.0,Consider,UNDER,134.8,0.5,LOSS,-0.5,24.2,False
1177,Wofford,Mercer,122.8,138.8,147,16,16.0,Good,UNDER,138.8,1.0,LOSS,-1.0,24.2,False
1177,Wofford,Mercer,122.8,142.8,147,20,20.0,Strong,UNDER,142.8,1.5,LOSS,-1.5,24.2,False
1177,Wofford,Mercer,122.8,146.8,147,24,24.0,Max,UNDER,146.8,2.0,LOSS,-2.0,24.2,False
1178,Wofford,Mercer,122.8,134.8,147,12,12.0,Consider,UNDER,134.8,0.5,LOSS,-0.5,24.2,False
1178,Wofford,Mercer,122.8,138.8,147,16,16.0,Good,UNDER,138.8,1.0,LOSS,-1.0,24.2,False
1178,Wofford,Mercer,122.8,142.8,147,20,20.0,Strong,UNDER,142.8,1.5,LOSS,-1.5,24.2,False
1178,Wofford,Mercer,122.8,146.8,147,24,24.0,Max,UNDER,146.8,2.0,LOSS,-2.0,24.2,False
1186,Saint Louis,St. Joseph's,120.6,132.6,173,12,12.0,Consider,UNDER,132.6,0.5,LOSS,-0.5,52.4,False
1186,Saint Louis,St. Joseph's,120.6,136.6,173,16,16.0,Good,UNDER,136.6,1.0,LOSS,-1.0,52.4,False
1186,Saint Louis,St. Joseph's,120.6,140.6,173,20,20.0,Strong,UNDER,140.6,1.5,LOSS,-1.5,52.4,False
1186,Saint Louis,St. Joseph's,120.6,144.6,173,24,24.0,Max,UNDER,144.6,2.0,LOSS,-2.0,52.4,False
1186,Saint Louis,St. Joseph's,120.6,148.6,173,28,28.0,Historic,UNDER,148.6,2.0,LOSS,-2.0,52.4,False
1188,Valparaiso,Southern Illinois,123.7,135.7,145,12,12.0,Consider,UNDER,135.7,0.5,LOSS,-0.5,21.3,False
1188,Valparaiso,Southern Illinois,123.7,139.7,145,16,16.0,Good,UNDER,139.7,1.0,LOSS,-1.0,21.3,False
1188,Valparaiso,Southern Illinois,123.7,143.7,145,20,20.0,Strong,UNDER,143.7,1.5,LOSS,-1.5,21.3,False
1191,Wyoming,San Diego State,142.2,130.2,127,12,12.0,Consider,OVER,130.2,0.5,LOSS,-0.5,15.2,False
1192,American,Boston University,110.9,122.9,178,12,12.0,Consider,UNDER,122.9,0.5,LOSS,-0.5,67.1,False
1192,American,Boston University,110.9,126.9,178,16,16.0,Good,UNDER,126.9,1.0,LOSS,-1.0,67.1,False
1192,American,Boston University,110.9,130.9,178,20,20.0,Strong,UNDER,130.9,1.5,LOSS,-1.5,67.1,False
1192,American,Boston University,110.9,134.9,178,24,24.0,Max,UNDER,134.9,2.0,LOSS,-2.0,67.1,False
1192,American,Boston University,110.9,138.9,178,28,28.0,Historic,UNDER,138.9,2.0,LOSS,-2.0,67.1,False
1193,IU Indianapolis,Green Bay,106.5,118.5,126,12,12.0,Consider,UNDER,118.5,0.5,LOSS,-0.5,19.5,False
1193,IU Indianapolis,Green Bay,106.5,122.5,126,16,16.0,Good,UNDER,122.5,1.0,LOSS,-1.0,19.5,False
1194,Navy,Holy Cross,104.5,116.5,123,12,12.0,Consider,UNDER,116.5,0.5,LOSS,-0.5,18.5,False
1194,Navy,Holy Cross,104.5,120.5,123,16,16.0,Good,UNDER,120.5,1.0,LOSS,-1.0,18.5,False
1195,Ball State,Buffalo,112.7,124.7,129,12,12.0,Consider,UNDER,124.7,0.5,LOSS,-0.5,16.3,False
1195,Ball State,Buffalo,112.7,128.7,129,16,16.0,Good,UNDER,128.7,1.0,LOSS,-1.0,16.3,False
1196,Bucknell,Lehigh,119.5,131.5,132,12,12.0,Consider,UNDER,131.5,0.5,LOSS,-0.5,12.5,False
1197,Cincinnati,UCF,150.8,138.8,127,12,12.0,Consider,OVER,138.8,0.5,LOSS,-0.5,23.8,False
1197,Cincinnati,UCF,150.8,134.8,127,16,16.0,Good,OVER,134.8,1.0,LOSS,-1.0,23.8,False
1197,Cincinnati,UCF,150.8,130.8,127,20,20.0,Strong,OVER,130.8,1.5,LOSS,-1.5,23.8,False
1200,Lafayette,Colgate,119.3,107.3,104,12,12.0,Consider,OVER,107.3,0.5,LOSS,-0.5,15.3,False
1201,Lafayette,Colgate,119.3,107.3,104,12,12.0,Consider,OVER,107.3,0.5,LOSS,-0.5,15.3,False
1202,UNC Asheville,High Point,135.7,123.7,114,12,12.0,Consider,OVER,123.7,0.5,LOSS,-0.5,21.7,False
1202,UNC Asheville,High Point,135.7,119.7,114,16,16.0,Good,OVER,119.7,1.0,LOSS,-1.0,21.7,False
1202,UNC Asheville,High Point,135.7,115.7,114,20,20.0,Strong,OVER,115.7,1.5,LOSS,-1.5,21.7,False
1203,Penn State,Northwestern,129.5,141.5,148,12,12.0,Consider,UNDER,141.5,0.5,LOSS,-0.5,18.5,False
1203,Penn State,Northwestern,129.5,145.5,148,16,16.0,Good,UNDER,145.5,1.0,LOSS,-1.0,18.5,False
1205,Winthrop,Presbyterian,123.6,111.6,102,12,12.0,Consider,OVER,111.6,0.5,LOSS,-0.5,21.6,False
1205,Winthrop,Presbyterian,123.6,107.6,102,16,16.0,Good,OVER,107.6,1.0,LOSS,-1.0,21.6,False
1205,Winthrop,Presbyterian,123.6,103.6,102,20,20.0,Strong,OVER,103.6,1.5,LOSS,-1.5,21.6,False
1206,Youngstown State,Purdue Fort Wayne,137.6,149.6,178,12,12.0,Consider,UNDER,149.6,0.5,LOSS,-0.5,40.4,False
1206,Youngstown State,Purdue Fort Wayne,137.6,153.6,178,16,16.0,Good,UNDER,153.6,1.0,LOSS,-1.0,40.4,False
1206,Youngstown State,Purdue Fort Wayne,137.6,157.6,178,20,20.0,Strong,UNDER,157.6,1.5,LOSS,-1.5,40.4,False
1206,Youngstown State,Purdue Fort Wayne,137.6,161.6,178,24,24.0,Max,UNDER,161.6,2.0,LOSS,-2.0,40.4,False
1206,Youngstown State,Purdue Fort Wayne,137.6,165.6,178,28,28.0,Historic,UNDER,165.6,2.0,LOSS,-2.0,40.4,False
1207,Boston University,American,110.9,122.9,140,12,12.0,Consider,UNDER,122.9,0.5,LOSS,-0.5,29.1,False
1207,Boston University,American,110.9,126.9,140,16,16.0,Good,UNDER,126.9,1.0,LOSS,-1.0,29.1,False
1207,Boston University,American,110.9,130.9,140,20,20.0,Strong,UNDER,130.9,1.5,LOSS,-1.5,29.1,False
1207,Boston University,American,110.9,134.9,140,24,24.0,Max,UNDER,134.9,2.0,LOSS,-2.0,29.1,False
1207,Boston University,American,110.9,138.9,140,28,28.0,Historic,UNDER,138.9,2.0,LOSS,-2.0,29.1,False
1208,Charlotte,Tulsa,129.7,141.7,160,12,12.0,Consider,UNDER,141.7,0.5,LOSS,-0.5,30.3,False
1208,Charlotte,Tulsa,129.7,145.7,160,16,16.0,Good,UNDER,145.7,1.0,LOSS,-1.0,30.3,False
1208,Charlotte,Tulsa,129.7,149.7,160,20,20.0,Strong,UNDER,149.7,1.5,LOSS,-1.5,30.3,False
1208,Charlotte,Tulsa,129.7,153.7,160,24,24.0,Max,UNDER,153.7,2.0,LOSS,-2.0,30.3,False
1208,Charlotte,Tulsa,129.7,157.7,160,28,28.0,Historic,UNDER,157.7,2.0,LOSS,-2.0,30.3,False
1210,Cleveland State,Detroit Mercy,114.0,126.0,127,12,12.0,Consider,UNDER,126.0,0.5,LOSS,-0.5,13.0,False
