game_id,date,team,period,estimated_pull_time,time_remaining_seconds,score_differential,trailing_goals,outcome,empty_net_goal_time
2023020946,2024-02-29,ARI,3,02:45,165,2,2,no_tie,19:00
2023020947,2024-02-29,WPG,3,02:55,175,3,3,no_tie,18:50
2023020952,2024-02-29,SJS,3,02:09,129,2,2,no_tie,19:36
2023020904,2024-02-24,NYI,3,02:16,136,2,2,no_tie,19:29
2023020912,2024-02-24,EDM,3,08:54,534,4,4,tie_game,12:51
2023020914,2024-02-24,SJS,3,01:57,117,2,2,no_tie,19:48
2023020916,2024-02-25,NJD,3,03:20,200,3,3,no_tie,18:25
2023020922,2024-02-25,ANA,3,03:47,227,2,2,no_tie,17:58
2023020929,2024-02-27,ARI,3,01:48,108,2,2,no_tie,19:57
2023020930,2024-02-27,TBL,3,06:23,383,3,3,no_tie,15:22
2023020930,2024-02-27,TBL,3,04:04,244,4,4,no_tie,17:41
2023020931,2024-02-27,TOR,3,03:22,202,3,3,no_tie,18:23
2023020935,2024-02-27,LAK,3,02:59,179,2,2,no_tie,18:46
2023020939,2024-02-28,CBJ,3,02:38,158,2,2,no_tie,19:07
2023020939,2024-02-28,CBJ,3,01:57,117,3,3,no_tie,19:48
2023020942,2024-02-29,CBJ,3,02:00,120,2,2,no_tie,19:45
2023020943,2024-02-29,DET,3,02:21,141,2,2,no_tie,19:24
2023020946,2024-02-29,ARI,3,02:45,165,2,2,no_tie,19:00
2023020947,2024-02-29,WPG,3,02:55,175,3,3,no_tie,18:50
2023020952,2024-02-29,SJS,3,02:09,129,2,2,no_tie,19:36
2023020953,2024-03-01,OTT,3,03:00,180,2,2,no_tie,18:45
2023020916,2024-02-25,NJD,3,03:20,200,3,3,no_tie,18:25
2023020922,2024-02-25,ANA,3,03:47,227,2,2,no_tie,17:58
2023020929,2024-02-27,ARI,3,01:48,108,2,2,no_tie,19:57
2023020930,2024-02-27,TBL,3,06:23,383,3,3,no_tie,15:22
2023020930,2024-02-27,TBL,3,04:04,244,4,4,no_tie,17:41
2023020931,2024-02-27,TOR,3,03:22,202,3,3,no_tie,18:23
2023020935,2024-02-27,LAK,3,02:59,179,2,2,no_tie,18:46
2023020939,2024-02-28,CBJ,3,02:38,158,2,2,no_tie,19:07
2023020939,2024-02-28,CBJ,3,01:57,117,3,3,no_tie,19:48
2023020942,2024-02-29,CBJ,3,02:00,120,2,2,no_tie,19:45
2023020943,2024-02-29,DET,3,02:21,141,2,2,no_tie,19:24
2023020946,2024-02-29,ARI,3,02:45,165,2,2,no_tie,19:00
2023020947,2024-02-29,WPG,3,02:55,175,3,3,no_tie,18:50
2023020952,2024-02-29,SJS,3,02:09,129,2,2,no_tie,19:36
2023020953,2024-03-01,OTT,3,03:00,180,2,2,no_tie,18:45
2023020956,2024-03-02,CAR,3,01:56,116,2,2,no_tie,19:49
2023020959,2024-03-02,COL,3,02:38,158,4,4,no_tie,19:07
2023020967,2024-03-02,MIN,3,02:34,154,2,2,no_tie,19:11
2023020962,2024-03-02,OTT,3,01:46,106,2,2,no_tie,19:59
2023020965,2024-03-02,CHI,3,04:10,250,3,3,no_tie,17:35
2023020929,2024-02-27,ARI,3,01:48,108,2,2,no_tie,19:57
2023020930,2024-02-27,TBL,3,06:23,383,3,3,no_tie,15:22
2023020930,2024-02-27,TBL,3,04:04,244,4,4,no_tie,17:41
2023020931,2024-02-27,TOR,3,03:22,202,3,3,no_tie,18:23
2023020935,2024-02-27,LAK,3,02:59,179,2,2,no_tie,18:46
2023020939,2024-02-28,CBJ,3,02:38,158,2,2,no_tie,19:07
2023020939,2024-02-28,CBJ,3,01:57,117,3,3,no_tie,19:48
2023020942,2024-02-29,CBJ,3,02:00,120,2,2,no_tie,19:45
2023020943,2024-02-29,DET,3,02:21,141,2,2,no_tie,19:24
2023020946,2024-02-29,ARI,3,02:45,165,2,2,no_tie,19:00
2023020947,2024-02-29,WPG,3,02:55,175,3,3,no_tie,18:50
2023020952,2024-02-29,SJS,3,02:09,129,2,2,no_tie,19:36
2023020953,2024-03-01,OTT,3,03:00,180,2,2,no_tie,18:45
2023020956,2024-03-02,CAR,3,01:56,116,2,2,no_tie,19:49
2023020959,2024-03-02,COL,3,02:38,158,4,4,no_tie,19:07
2023020967,2024-03-02,MIN,3,02:34,154,2,2,no_tie,19:11
2023020962,2024-03-02,OTT,3,01:46,106,2,2,no_tie,19:59
2023020965,2024-03-02,CHI,3,04:10,250,3,3,no_tie,17:35
2023020969,2024-03-03,WSH,3,02:06,126,3,3,no_tie,19:39
2023020970,2024-03-03,NJD,3,03:58,238,4,4,no_tie,17:47
2023020971,2024-03-03,BUF,3,03:06,186,2,2,no_tie,18:39
2023020971,2024-03-03,BUF,3,02:39,159,3,3,no_tie,19:06
2023020929,2024-02-27,ARI,3,01:48,108,2,2,no_tie,19:57
2023020930,2024-02-27,TBL,3,06:23,383,3,3,no_tie,15:22
2023020930,2024-02-27,TBL,3,04:04,244,4,4,no_tie,17:41
2023020931,2024-02-27,TOR,3,03:22,202,3,3,no_tie,18:23
2023020935,2024-02-27,LAK,3,02:59,179,2,2,no_tie,18:46
2023020939,2024-02-28,CBJ,3,02:38,158,2,2,no_tie,19:07
2023020939,2024-02-28,CBJ,3,01:57,117,3,3,no_tie,19:48
2023020942,2024-02-29,CBJ,3,02:00,120,2,2,no_tie,19:45
2023020943,2024-02-29,DET,3,02:21,141,2,2,no_tie,19:24
2023020946,2024-02-29,ARI,3,02:45,165,2,2,no_tie,19:00
2023020947,2024-02-29,WPG,3,02:55,175,3,3,no_tie,18:50
2023020952,2024-02-29,SJS,3,02:09,129,2,2,no_tie,19:36
2023020953,2024-03-01,OTT,3,03:00,180,2,2,no_tie,18:45
2023020956,2024-03-02,CAR,3,01:56,116,2,2,no_tie,19:49
2023020959,2024-03-02,COL,3,02:38,158,4,4,no_tie,19:07
2023020967,2024-03-02,MIN,3,02:34,154,2,2,no_tie,19:11
2023020962,2024-03-02,OTT,3,01:46,106,2,2,no_tie,19:59
2023020965,2024-03-02,CHI,3,04:10,250,3,3,no_tie,17:35
2023020969,2024-03-03,WSH,3,02:06,126,3,3,no_tie,19:39
2023020970,2024-03-03,NJD,3,03:58,238,4,4,no_tie,17:47
2023020971,2024-03-03,BUF,3,03:06,186,2,2,no_tie,18:39
2023020971,2024-03-03,BUF,3,02:39,159,3,3,no_tie,19:06
2023020975,2024-03-04,VGK,3,02:56,176,3,3,no_tie,18:49
2023020976,2024-03-04,NYR,3,02:44,164,2,2,no_tie,19:01
2023020939,2024-02-28,CBJ,3,02:38,158,2,2,no_tie,19:07
2023020939,2024-02-28,CBJ,3,01:57,117,3,3,no_tie,19:48
2023020942,2024-02-29,CBJ,3,02:00,120,2,2,no_tie,19:45
2023020943,2024-02-29,DET,3,02:21,141,2,2,no_tie,19:24
2023020946,2024-02-29,ARI,3,02:45,165,2,2,no_tie,19:00
2023020947,2024-02-29,WPG,3,02:55,175,3,3,no_tie,18:50
2023020952,2024-02-29,SJS,3,02:09,129,2,2,no_tie,19:36
2023020953,2024-03-01,OTT,3,03:00,180,2,2,no_tie,18:45
2023020956,2024-03-02,CAR,3,01:56,116,2,2,no_tie,19:49
2023020959,2024-03-02,COL,3,02:38,158,4,4,no_tie,19:07
2023020967,2024-03-02,MIN,3,02:34,154,2,2,no_tie,19:11
2023020962,2024-03-02,OTT,3,01:46,106,2,2,no_tie,19:59
2023020965,2024-03-02,CHI,3,04:10,250,3,3,no_tie,17:35
2023020969,2024-03-03,WSH,3,02:06,126,3,3,no_tie,19:39
2023020970,2024-03-03,NJD,3,03:58,238,4,4,no_tie,17:47
2023020971,2024-03-03,BUF,3,03:06,186,2,2,no_tie,18:39
2023020971,2024-03-03,BUF,3,02:39,159,3,3,no_tie,19:06
2023020975,2024-03-04,VGK,3,02:56,176,3,3,no_tie,18:49
2023020976,2024-03-04,NYR,3,02:44,164,2,2,no_tie,19:01
2023020982,2024-03-05,NJD,3,01:53,113,2,2,no_tie,19:52
2023020984,2024-03-05,STL,3,02:16,136,2,2,no_tie,19:29
2023020987,2024-03-05,ARI,3,02:13,133,3,3,no_tie,19:32
2023020942,2024-02-29,CBJ,3,02:00,120,2,2,no_tie,19:45
2023020943,2024-02-29,DET,3,02:21,141,2,2,no_tie,19:24
2023020946,2024-02-29,ARI,3,02:45,165,2,2,no_tie,19:00
2023020947,2024-02-29,WPG,3,02:55,175,3,3,no_tie,18:50
2023020952,2024-02-29,SJS,3,02:09,129,2,2,no_tie,19:36
2023020953,2024-03-01,OTT,3,03:00,180,2,2,no_tie,18:45
2023020956,2024-03-02,CAR,3,01:56,116,2,2,no_tie,19:49
2023020959,2024-03-02,COL,3,02:38,158,4,4,no_tie,19:07
2023020967,2024-03-02,MIN,3,02:34,154,2,2,no_tie,19:11
2023020962,2024-03-02,OTT,3,01:46,106,2,2,no_tie,19:59
2023020965,2024-03-02,CHI,3,04:10,250,3,3,no_tie,17:35
2023020969,2024-03-03,WSH,3,02:06,126,3,3,no_tie,19:39
2023020970,2024-03-03,NJD,3,03:58,238,4,4,no_tie,17:47
2023020971,2024-03-03,BUF,3,03:06,186,2,2,no_tie,18:39
2023020971,2024-03-03,BUF,3,02:39,159,3,3,no_tie,19:06
2023020975,2024-03-04,VGK,3,02:56,176,3,3,no_tie,18:49
2023020976,2024-03-04,NYR,3,02:44,164,2,2,no_tie,19:01
2023020982,2024-03-05,NJD,3,01:53,113,2,2,no_tie,19:52
2023020984,2024-03-05,STL,3,02:16,136,2,2,no_tie,19:29
2023020987,2024-03-05,ARI,3,02:13,133,3,3,no_tie,19:32
2023020953,2024-03-01,OTT,3,03:00,180,2,2,no_tie,18:45
2023020956,2024-03-02,CAR,3,01:56,116,2,2,no_tie,19:49
2023020959,2024-03-02,COL,3,02:38,158,4,4,no_tie,19:07
2023020967,2024-03-02,MIN,3,02:34,154,2,2,no_tie,19:11
2023020962,2024-03-02,OTT,3,01:46,106,2,2,no_tie,19:59
2023020965,2024-03-02,CHI,3,04:10,250,3,3,no_tie,17:35
2023020969,2024-03-03,WSH,3,02:06,126,3,3,no_tie,19:39
2023020970,2024-03-03,NJD,3,03:58,238,4,4,no_tie,17:47
2023020971,2024-03-03,BUF,3,03:06,186,2,2,no_tie,18:39
2023020971,2024-03-03,BUF,3,02:39,159,3,3,no_tie,19:06
2023020975,2024-03-04,VGK,3,02:56,176,3,3,no_tie,18:49
2023020976,2024-03-04,NYR,3,02:44,164,2,2,no_tie,19:01
2023020982,2024-03-05,NJD,3,01:53,113,2,2,no_tie,19:52
2023020984,2024-03-05,STL,3,02:16,136,2,2,no_tie,19:29
2023020987,2024-03-05,ARI,3,02:13,133,3,3,no_tie,19:32
2023020994,2024-03-07,MTL,3,02:48,168,3,3,no_tie,18:57
2023020995,2024-03-07,EDM,3,02:05,125,2,2,no_tie,19:40
2023020997,2024-03-07,STL,3,02:44,164,3,3,no_tie,19:01
2023020999,2024-03-07,TBL,3,09:28,568,4,4,tie_game,12:17
2023021001,2024-03-07,ARI,3,02:57,177,2,2,no_tie,18:48
2023021001,2024-03-07,ARI,3,02:12,132,3,3,no_tie,19:33
2023020956,2024-03-02,CAR,3,01:56,116,2,2,no_tie,19:49
2023020959,2024-03-02,COL,3,02:38,158,4,4,no_tie,19:07
2023020967,2024-03-02,MIN,3,02:34,154,2,2,no_tie,19:11
2023020962,2024-03-02,OTT,3,01:46,106,2,2,no_tie,19:59
2023020965,2024-03-02,CHI,3,04:10,250,3,3,no_tie,17:35
2023020969,2024-03-03,WSH,3,02:06,126,3,3,no_tie,19:39
2023020970,2024-03-03,NJD,3,03:58,238,4,4,no_tie,17:47
2023020971,2024-03-03,BUF,3,03:06,186,2,2,no_tie,18:39
2023020971,2024-03-03,BUF,3,02:39,159,3,3,no_tie,19:06
2023020975,2024-03-04,VGK,3,02:56,176,3,3,no_tie,18:49
2023020976,2024-03-04,NYR,3,02:44,164,2,2,no_tie,19:01
2023020982,2024-03-05,NJD,3,01:53,113,2,2,no_tie,19:52
2023020984,2024-03-05,STL,3,02:16,136,2,2,no_tie,19:29
2023020987,2024-03-05,ARI,3,02:13,133,3,3,no_tie,19:32
2023020994,2024-03-07,MTL,3,02:48,168,3,3,no_tie,18:57
2023020995,2024-03-07,EDM,3,02:05,125,2,2,no_tie,19:40
2023020997,2024-03-07,STL,3,02:44,164,3,3,no_tie,19:01
2023020999,2024-03-07,TBL,3,09:28,568,4,4,tie_game,12:17
2023021001,2024-03-07,ARI,3,02:57,177,2,2,no_tie,18:48
2023021001,2024-03-07,ARI,3,02:12,132,3,3,no_tie,19:33
2023021008,2024-03-08,SEA,3,02:35,155,3,3,no_tie,19:10
2023020969,2024-03-03,WSH,3,02:06,126,3,3,no_tie,19:39
2023020970,2024-03-03,NJD,3,03:58,238,4,4,no_tie,17:47
2023020971,2024-03-03,BUF,3,03:06,186,2,2,no_tie,18:39
2023020971,2024-03-03,BUF,3,02:39,159,3,3,no_tie,19:06
2023020975,2024-03-04,VGK,3,02:56,176,3,3,no_tie,18:49
2023020976,2024-03-04,NYR,3,02:44,164,2,2,no_tie,19:01
2023020982,2024-03-05,NJD,3,01:53,113,2,2,no_tie,19:52
2023020984,2024-03-05,STL,3,02:16,136,2,2,no_tie,19:29
2023020987,2024-03-05,ARI,3,02:13,133,3,3,no_tie,19:32
2023020994,2024-03-07,MTL,3,02:48,168,3,3,no_tie,18:57
2023020995,2024-03-07,EDM,3,02:05,125,2,2,no_tie,19:40
2023020997,2024-03-07,STL,3,02:44,164,3,3,no_tie,19:01
2023020999,2024-03-07,TBL,3,09:28,568,4,4,tie_game,12:17
2023021001,2024-03-07,ARI,3,02:57,177,2,2,no_tie,18:48
2023021001,2024-03-07,ARI,3,02:12,132,3,3,no_tie,19:33
2023021008,2024-03-08,SEA,3,02:35,155,3,3,no_tie,19:10
2023021011,2024-03-09,NJD,3,02:56,176,2,2,tie_game,18:49
2023021011,2024-03-09,NJD,3,01:53,113,2,2,no_tie,19:52
2023021020,2024-03-09,DET,3,02:52,172,2,2,no_tie,18:53
2023021021,2024-03-09,LAK,3,05:25,325,3,3,no_tie,16:20
2023020975,2024-03-04,VGK,3,02:56,176,3,3,no_tie,18:49
2023020976,2024-03-04,NYR,3,02:44,164,2,2,no_tie,19:01
2023020982,2024-03-05,NJD,3,01:53,113,2,2,no_tie,19:52
2023020984,2024-03-05,STL,3,02:16,136,2,2,no_tie,19:29
2023020987,2024-03-05,ARI,3,02:13,133,3,3,no_tie,19:32
2023020994,2024-03-07,MTL,3,02:48,168,3,3,no_tie,18:57
2023020995,2024-03-07,EDM,3,02:05,125,2,2,no_tie,19:40
2023020997,2024-03-07,STL,3,02:44,164,3,3,no_tie,19:01
2023020999,2024-03-07,TBL,3,09:28,568,4,4,tie_game,12:17
2023021001,2024-03-07,ARI,3,02:57,177,2,2,no_tie,18:48
2023021001,2024-03-07,ARI,3,02:12,132,3,3,no_tie,19:33
2023021008,2024-03-08,SEA,3,02:35,155,3,3,no_tie,19:10
2023021011,2024-03-09,NJD,3,02:56,176,2,2,tie_game,18:49
2023021011,2024-03-09,NJD,3,01:53,113,2,2,no_tie,19:52
2023021020,2024-03-09,DET,3,02:52,172,2,2,no_tie,18:53
2023021021,2024-03-09,LAK,3,05:25,325,3,3,no_tie,16:20
2023021025,2024-03-10,ARI,3,04:21,261,3,3,no_tie,17:24
2023020982,2024-03-05,NJD,3,01:53,113,2,2,no_tie,19:52
2023020984,2024-03-05,STL,3,02:16,136,2,2,no_tie,19:29
2023020987,2024-03-05,ARI,3,02:13,133,3,3,no_tie,19:32
2023020994,2024-03-07,MTL,3,02:48,168,3,3,no_tie,18:57
2023020995,2024-03-07,EDM,3,02:05,125,2,2,no_tie,19:40
2023020997,2024-03-07,STL,3,02:44,164,3,3,no_tie,19:01
2023020999,2024-03-07,TBL,3,09:28,568,4,4,tie_game,12:17
2023021001,2024-03-07,ARI,3,02:57,177,2,2,no_tie,18:48
2023021001,2024-03-07,ARI,3,02:12,132,3,3,no_tie,19:33
2023021008,2024-03-08,SEA,3,02:35,155,3,3,no_tie,19:10
2023021011,2024-03-09,NJD,3,02:56,176,2,2,tie_game,18:49
2023021011,2024-03-09,NJD,3,01:53,113,2,2,no_tie,19:52
2023021020,2024-03-09,DET,3,02:52,172,2,2,no_tie,18:53
2023021021,2024-03-09,LAK,3,05:25,325,3,3,no_tie,16:20
2023021025,2024-03-10,ARI,3,04:21,261,3,3,no_tie,17:24
2023021027,2024-03-11,BOS,3,10:18,618,4,4,no_tie,11:27
2023021028,2024-03-11,NJD,3,02:58,178,2,2,no_tie,18:47
2023021030,2024-03-11,NYI,3,04:07,247,3,3,no_tie,17:38
2023020994,2024-03-07,MTL,3,02:48,168,3,3,no_tie,18:57
2023020995,2024-03-07,EDM,3,02:05,125,2,2,no_tie,19:40
2023020997,2024-03-07,STL,3,02:44,164,3,3,no_tie,19:01
2023020999,2024-03-07,TBL,3,09:28,568,4,4,tie_game,12:17
2023021001,2024-03-07,ARI,3,02:57,177,2,2,no_tie,18:48
2023021001,2024-03-07,ARI,3,02:12,132,3,3,no_tie,19:33
2023021008,2024-03-08,SEA,3,02:35,155,3,3,no_tie,19:10
2023021011,2024-03-09,NJD,3,02:56,176,2,2,tie_game,18:49
2023021011,2024-03-09,NJD,3,01:53,113,2,2,no_tie,19:52
2023021020,2024-03-09,DET,3,02:52,172,2,2,no_tie,18:53
2023021021,2024-03-09,LAK,3,05:25,325,3,3,no_tie,16:20
2023021025,2024-03-10,ARI,3,04:21,261,3,3,no_tie,17:24
2023021027,2024-03-11,BOS,3,10:18,618,4,4,no_tie,11:27
2023021028,2024-03-11,NJD,3,02:58,178,2,2,no_tie,18:47
2023021030,2024-03-11,NYI,3,04:07,247,3,3,no_tie,17:38
2023021037,2024-03-12,ARI,3,04:17,257,2,2,no_tie,17:28
2023021037,2024-03-12,ARI,3,03:50,230,3,3,no_tie,17:55
2023020994,2024-03-07,MTL,3,02:48,168,3,3,no_tie,18:57
2023020995,2024-03-07,EDM,3,02:05,125,2,2,no_tie,19:40
2023020997,2024-03-07,STL,3,02:44,164,3,3,no_tie,19:01
2023020999,2024-03-07,TBL,3,09:28,568,4,4,tie_game,12:17
2023021001,2024-03-07,ARI,3,02:57,177,2,2,no_tie,18:48
2023021001,2024-03-07,ARI,3,02:12,132,3,3,no_tie,19:33
2023021008,2024-03-08,SEA,3,02:35,155,3,3,no_tie,19:10
2023021011,2024-03-09,NJD,3,02:56,176,2,2,tie_game,18:49
2023021011,2024-03-09,NJD,3,01:53,113,2,2,no_tie,19:52
2023021020,2024-03-09,DET,3,02:52,172,2,2,no_tie,18:53
2023021021,2024-03-09,LAK,3,05:25,325,3,3,no_tie,16:20
2023021025,2024-03-10,ARI,3,04:21,261,3,3,no_tie,17:24
2023021027,2024-03-11,BOS,3,10:18,618,4,4,no_tie,11:27
2023021028,2024-03-11,NJD,3,02:58,178,2,2,no_tie,18:47
2023021030,2024-03-11,NYI,3,04:07,247,3,3,no_tie,17:38
2023021037,2024-03-12,ARI,3,04:17,257,2,2,no_tie,17:28
2023021037,2024-03-12,ARI,3,03:50,230,3,3,no_tie,17:55
2023021008,2024-03-08,SEA,3,02:35,155,3,3,no_tie,19:10
2023021011,2024-03-09,NJD,3,02:56,176,2,2,tie_game,18:49
2023021011,2024-03-09,NJD,3,01:53,113,2,2,no_tie,19:52
2023021020,2024-03-09,DET,3,02:52,172,2,2,no_tie,18:53
2023021021,2024-03-09,LAK,3,05:25,325,3,3,no_tie,16:20
2023021025,2024-03-10,ARI,3,04:21,261,3,3,no_tie,17:24
2023021027,2024-03-11,BOS,3,10:18,618,4,4,no_tie,11:27
2023021028,2024-03-11,NJD,3,02:58,178,2,2,no_tie,18:47
2023021030,2024-03-11,NYI,3,04:07,247,3,3,no_tie,17:38
2023021037,2024-03-12,ARI,3,04:17,257,2,2,no_tie,17:28
2023021037,2024-03-12,ARI,3,03:50,230,3,3,no_tie,17:55
2023021045,2024-03-14,NYI,3,06:39,399,4,4,no_tie,15:06
2023021046,2024-03-14,FLA,3,06:03,363,4,4,no_tie,15:42
2023021048,2024-03-14,DET,3,04:49,289,3,3,no_tie,16:56
2023021051,2024-03-14,SJS,3,03:41,221,3,3,no_tie,18:04
2023021052,2024-03-14,NYR,3,05:23,323,3,3,no_tie,16:22
2023021055,2024-03-14,VGK,3,04:43,283,3,3,no_tie,17:02
2023021011,2024-03-09,NJD,3,02:56,176,2,2,tie_game,18:49
2023021011,2024-03-09,NJD,3,01:53,113,2,2,no_tie,19:52
2023021020,2024-03-09,DET,3,02:52,172,2,2,no_tie,18:53
2023021021,2024-03-09,LAK,3,05:25,325,3,3,no_tie,16:20
2023021025,2024-03-10,ARI,3,04:21,261,3,3,no_tie,17:24
2023021027,2024-03-11,BOS,3,10:18,618,4,4,no_tie,11:27
2023021028,2024-03-11,NJD,3,02:58,178,2,2,no_tie,18:47
2023021030,2024-03-11,NYI,3,04:07,247,3,3,no_tie,17:38
2023021037,2024-03-12,ARI,3,04:17,257,2,2,no_tie,17:28
2023021037,2024-03-12,ARI,3,03:50,230,3,3,no_tie,17:55
2023021045,2024-03-14,NYI,3,06:39,399,4,4,no_tie,15:06
2023021046,2024-03-14,FLA,3,06:03,363,4,4,no_tie,15:42
2023021048,2024-03-14,DET,3,04:49,289,3,3,no_tie,16:56
2023021051,2024-03-14,SJS,3,03:41,221,3,3,no_tie,18:04
2023021052,2024-03-14,NYR,3,05:23,323,3,3,no_tie,16:22
2023021055,2024-03-14,VGK,3,04:43,283,3,3,no_tie,17:02
2023021025,2024-03-10,ARI,3,04:21,261,3,3,no_tie,17:24
2023021027,2024-03-11,BOS,3,10:18,618,4,4,no_tie,11:27
2023021028,2024-03-11,NJD,3,02:58,178,2,2,no_tie,18:47
2023021030,2024-03-11,NYI,3,04:07,247,3,3,no_tie,17:38
2023021037,2024-03-12,ARI,3,04:17,257,2,2,no_tie,17:28
2023021037,2024-03-12,ARI,3,03:50,230,3,3,no_tie,17:55
2023021045,2024-03-14,NYI,3,06:39,399,4,4,no_tie,15:06
2023021046,2024-03-14,FLA,3,06:03,363,4,4,no_tie,15:42
2023021048,2024-03-14,DET,3,04:49,289,3,3,no_tie,16:56
2023021051,2024-03-14,SJS,3,03:41,221,3,3,no_tie,18:04
2023021052,2024-03-14,NYR,3,05:23,323,3,3,no_tie,16:22
2023021055,2024-03-14,VGK,3,04:43,283,3,3,no_tie,17:02
2023021059,2024-03-16,BUF,3,02:52,172,3,3,no_tie,18:53
2023021061,2024-03-16,PIT,3,02:03,123,3,3,no_tie,19:42
2023021062,2024-03-16,NJD,3,03:16,196,3,3,no_tie,18:29
2023021063,2024-03-16,FLA,3,03:17,197,2,2,no_tie,18:28
2023021065,2024-03-16,SJS,3,02:50,170,2,2,no_tie,18:55
2023021071,2024-03-16,SEA,3,03:05,185,3,3,no_tie,18:40
2023021027,2024-03-11,BOS,3,10:18,618,4,4,no_tie,11:27
2023021028,2024-03-11,NJD,3,02:58,178,2,2,no_tie,18:47
2023021030,2024-03-11,NYI,3,04:07,247,3,3,no_tie,17:38
2023021037,2024-03-12,ARI,3,04:17,257,2,2,no_tie,17:28
2023021037,2024-03-12,ARI,3,03:50,230,3,3,no_tie,17:55
2023021045,2024-03-14,NYI,3,06:39,399,4,4,no_tie,15:06
2023021046,2024-03-14,FLA,3,06:03,363,4,4,no_tie,15:42
2023021048,2024-03-14,DET,3,04:49,289,3,3,no_tie,16:56
2023021051,2024-03-14,SJS,3,03:41,221,3,3,no_tie,18:04
2023021052,2024-03-14,NYR,3,05:23,323,3,3,no_tie,16:22
2023021055,2024-03-14,VGK,3,04:43,283,3,3,no_tie,17:02
2023021059,2024-03-16,BUF,3,02:52,172,3,3,no_tie,18:53
2023021061,2024-03-16,PIT,3,02:03,123,3,3,no_tie,19:42
2023021062,2024-03-16,NJD,3,03:16,196,3,3,no_tie,18:29
2023021063,2024-03-16,FLA,3,03:17,197,2,2,no_tie,18:28
2023021065,2024-03-16,SJS,3,02:50,170,2,2,no_tie,18:55
2023021071,2024-03-16,SEA,3,03:05,185,3,3,no_tie,18:40
2023021074,2024-03-17,NJD,3,02:04,124,2,2,no_tie,19:41
2023021076,2024-03-17,SJS,3,01:46,106,3,3,no_tie,19:59
2023021078,2024-03-17,DET,3,02:11,131,3,3,no_tie,19:34
2023021037,2024-03-12,ARI,3,04:17,257,2,2,no_tie,17:28
2023021037,2024-03-12,ARI,3,03:50,230,3,3,no_tie,17:55
2023021045,2024-03-14,NYI,3,06:39,399,4,4,no_tie,15:06
2023021046,2024-03-14,FLA,3,06:03,363,4,4,no_tie,15:42
2023021048,2024-03-14,DET,3,04:49,289,3,3,no_tie,16:56
2023021051,2024-03-14,SJS,3,03:41,221,3,3,no_tie,18:04
2023021052,2024-03-14,NYR,3,05:23,323,3,3,no_tie,16:22
2023021055,2024-03-14,VGK,3,04:43,283,3,3,no_tie,17:02
2023021059,2024-03-16,BUF,3,02:52,172,3,3,no_tie,18:53
2023021061,2024-03-16,PIT,3,02:03,123,3,3,no_tie,19:42
2023021062,2024-03-16,NJD,3,03:16,196,3,3,no_tie,18:29
2023021063,2024-03-16,FLA,3,03:17,197,2,2,no_tie,18:28
2023021065,2024-03-16,SJS,3,02:50,170,2,2,no_tie,18:55
2023021071,2024-03-16,SEA,3,03:05,185,3,3,no_tie,18:40
2023021074,2024-03-17,NJD,3,02:04,124,2,2,no_tie,19:41
2023021076,2024-03-17,SJS,3,01:46,106,3,3,no_tie,19:59
2023021078,2024-03-17,DET,3,02:11,131,3,3,no_tie,19:34
2023021080,2024-03-18,CGY,3,04:14,254,3,3,no_tie,17:31
2023021045,2024-03-14,NYI,3,06:39,399,4,4,no_tie,15:06
2023021046,2024-03-14,FLA,3,06:03,363,4,4,no_tie,15:42
2023021048,2024-03-14,DET,3,04:49,289,3,3,no_tie,16:56
2023021051,2024-03-14,SJS,3,03:41,221,3,3,no_tie,18:04
2023021052,2024-03-14,NYR,3,05:23,323,3,3,no_tie,16:22
2023021055,2024-03-14,VGK,3,04:43,283,3,3,no_tie,17:02
2023021059,2024-03-16,BUF,3,02:52,172,3,3,no_tie,18:53
2023021061,2024-03-16,PIT,3,02:03,123,3,3,no_tie,19:42
2023021062,2024-03-16,NJD,3,03:16,196,3,3,no_tie,18:29
2023021063,2024-03-16,FLA,3,03:17,197,2,2,no_tie,18:28
2023021065,2024-03-16,SJS,3,02:50,170,2,2,no_tie,18:55
2023021071,2024-03-16,SEA,3,03:05,185,3,3,no_tie,18:40
2023021074,2024-03-17,NJD,3,02:04,124,2,2,no_tie,19:41
2023021076,2024-03-17,SJS,3,01:46,106,3,3,no_tie,19:59
2023021078,2024-03-17,DET,3,02:11,131,3,3,no_tie,19:34
2023021080,2024-03-18,CGY,3,04:14,254,3,3,no_tie,17:31
2023021085,2024-03-19,NYR,3,01:54,114,2,2,no_tie,19:51
2023021087,2024-03-19,NYI,3,05:23,323,3,3,no_tie,16:22
2023021093,2024-03-19,BUF,3,03:36,216,2,2,tie_game,18:09
2023021094,2024-03-19,VGK,3,02:54,174,2,2,no_tie,18:51
2023021045,2024-03-14,NYI,3,06:39,399,4,4,no_tie,15:06
2023021046,2024-03-14,FLA,3,06:03,363,4,4,no_tie,15:42
2023021048,2024-03-14,DET,3,04:49,289,3,3,no_tie,16:56
2023021051,2024-03-14,SJS,3,03:41,221,3,3,no_tie,18:04
2023021052,2024-03-14,NYR,3,05:23,323,3,3,no_tie,16:22
2023021055,2024-03-14,VGK,3,04:43,283,3,3,no_tie,17:02
2023021059,2024-03-16,BUF,3,02:52,172,3,3,no_tie,18:53
2023021061,2024-03-16,PIT,3,02:03,123,3,3,no_tie,19:42
